game_id,team,inning,score
96,1,2,1
96,0,3,0
96,1,3,0
96,0,4,0
96,1,4,0
96,0,5,1
96,1,5,0
96,0,6,0
96,1,6,0
96,0,7,1
96,1,7,1
96,0,8,0
96,1,8,0
96,0,9,1
96,1,9,0
97,0,1,3
97,1,1,3
97,0,2,0
97,1,2,1
97,0,3,0
97,1,3,0
97,0,4,0
97,1,4,0
97,0,5,3
97,1,5,3
97,0,6,0
97,1,6,1
97,0,7,0
97,1,7,0
97,0,8,0
97,1,8,0
97,0,9,0
97,1,9,0
98,0,1,0
98,1,1,0
98,0,2,0
98,1,2,0
98,0,3,0
98,1,3,0
98,0,4,1
98,1,4,0
98,0,5,0
98,1,5,0
98,0,6,1
98,1,6,1
98,0,7,1
98,1,7,0
98,0,8,0
98,1,8,3
98,0,9,1
98,1,9,0
98,0,10,0
98,1,10,0
98,0,11,1
98,1,11,0
99,0,1,0
99,1,1,0
99,0,2,0
99,1,2,0
99,0,3,0
99,1,3,1
99,0,4,0
99,1,4,0
99,0,5,0
99,1,5,0
99,0,6,0
99,1,6,0
99,0,7,0
99,1,7,0
99,0,8,0
99,1,8,0
99,0,9,0
99,1,9,0
100,0,1,0
100,1,1,1
100,0,2,1
100,1,2,0
100,0,3,0
100,1,3,0
100,0,4,0
100,1,4,0
100,0,5,0
100,1,5,0
100,0,6,0
100,1,6,0
100,0,7,0
100,1,7,0
100,0,8,1
100,1,8,0
100,0,9,0
100,1,9,0
101,0,1,1
101,1,1,0
101,0,2,0
101,1,2,2
101,0,3,0
101,1,3,0
101,0,4,0
101,1,4,0
101,0,5,0
101,1,5,4
101,0,6,0
101,1,6,0
101,0,7,1
101,1,7,0
101,0,8,0
101,1,8,2
101,0,9,0
101,1,9,0
102,0,1,0
102,1,1,0
102,0,2,5
102,1,2,2
102,0,3,0
102,1,3,1
102,0,4,1
102,1,4,0
102,0,5,0
102,1,5,1
102,0,6,0
102,1,6,0
102,0,7,0
102,1,7,0
102,0,8,0
102,1,8,0
102,0,9,0
102,1,9,0
103,0,1,0
103,1,1,0
103,0,2,1
103,1,2,0
103,0,3,0
103,1,3,0
103,0,4,0
103,1,4,3
103,0,5,0
103,1,5,0
103,0,6,0
103,1,6,1
103,0,7,0
103,1,7,0
103,0,8,0
103,1,8,0
103,0,9,0
103,1,9,0
104,0,1,1
104,1,1,0
104,0,2,0
104,1,2,0
104,0,3,1
104,1,3,1
104,0,4,0
104,1,4,0
104,0,5,3
104,1,5,1
104,0,6,0
104,1,6,0
104,0,7,0
104,1,7,0
104,0,8,0
104,1,8,1
104,0,9,0
104,1,9,2
104,0,10,0
104,1,10,0
104,0,11,0
104,1,11,0
104,0,12,0
104,1,12,0
104,0,13,2
104,1,13,0
105,0,1,0
105,1,1,1
105,0,2,2
105,1,2,2
105,0,3,4
105,1,3,0
105,0,4,0
105,1,4,2
105,0,5,2
105,1,5,0
105,0,6,0
105,1,6,0
105,0,7,0
105,1,7,0
105,0,8,1
105,1,8,0
105,0,9,0
105,1,9,1
106,0,1,0
106,1,1,0
106,0,2,4
106,1,2,3
106,0,3,0
106,1,3,1
106,0,4,0
106,1,4,3
106,0,5,0
106,1,5,1
106,0,6,2
106,1,6,2
106,0,7,0
106,1,7,0
106,0,8,0
106,1,8,0
106,0,9,0
106,1,9,0
107,0,1,3
107,1,1,0
107,0,2,0
107,1,2,0
107,0,3,0
107,1,3,2
107,0,4,0
107,1,4,2
107,0,5,0
107,1,5,0
107,0,6,0
107,1,6,0
107,0,7,0
107,1,7,1
107,0,8,0
107,1,8,0
107,0,9,0
107,1,9,0
108,0,1,0
108,1,1,2
108,0,2,2
108,1,2,0
108,0,3,0
108,1,3,0
108,0,4,1
108,1,4,1
108,0,5,0
108,1,5,0
108,0,6,0
108,1,6,0
108,0,7,0
108,1,7,1
108,0,8,0
108,1,8,0
108,0,9,0
108,1,9,0
109,0,1,0
109,1,1,0
109,0,2,0
109,1,2,0
109,0,3,2
109,1,3,0
109,0,4,0
109,1,4,0
109,0,5,0
109,1,5,1
109,0,6,0
109,1,6,0
109,0,7,0
109,1,7,0
109,0,8,4
109,1,8,0
109,0,9,0
109,1,9,0
110,0,1,0
110,1,1,1
110,0,2,0
110,1,2,4
110,0,3,3
110,1,3,0
110,0,4,0
110,1,4,0
110,0,5,0
110,1,5,0
110,0,6,0
110,1,6,2
110,0,7,0
110,1,7,0
110,0,8,2
110,1,8,1
110,0,9,0
110,1,9,0
111,0,1,0
111,1,1,0
111,0,2,0
111,1,2,1
111,0,3,0
111,1,3,0
111,0,4,0
111,1,4,2
111,0,5,0
111,1,5,0
111,0,6,0
111,1,6,4
111,0,7,1
111,1,7,0
111,0,8,2
111,1,8,1
111,0,9,1
111,1,9,0
112,0,1,3
112,1,1,2
112,0,2,2
112,1,2,2
112,0,3,3
112,1,3,1
112,0,4,0
112,1,4,1
112,0,5,0
112,1,5,0
112,0,6,4
112,1,6,0
112,0,7,0
112,1,7,0
112,0,8,0
112,1,8,0
112,0,9,0
112,1,9,0
113,0,1,0
113,1,1,0
113,0,2,0
113,1,2,1
113,0,3,0
113,1,3,1
113,0,4,0
113,1,4,0
113,0,5,0
113,1,5,1
113,0,6,4
113,1,6,0
113,0,7,0
113,1,7,0
113,0,8,0
113,1,8,3
113,0,9,3
113,1,9,0
114,0,1,1
114,1,1,0
114,0,2,0
114,1,2,1
114,0,3,0
114,1,3,3
114,0,4,0
114,1,4,1
114,0,5,3
114,1,5,1
114,0,6,1
114,1,6,0
114,0,7,0
114,1,7,0
114,0,8,1
114,1,8,0
114,0,9,2
114,1,9,3
115,0,1,1
115,1,1,2
115,0,2,0
115,1,2,0
115,0,3,0
115,1,3,0
115,0,4,1
115,1,4,4
115,0,5,3
115,1,5,0
115,0,6,3
115,1,6,0
115,0,7,1
115,1,7,0
115,0,8,0
115,1,8,0
115,0,9,1
115,1,9,0
116,0,1,0
116,1,1,0
116,0,2,1
116,1,2,0
116,0,3,0
116,1,3,2
116,0,4,0
116,1,4,2
116,0,5,0
116,1,5,0
116,0,6,0
116,1,6,0
116,0,7,2
116,1,7,0
116,0,8,3
116,1,8,0
116,0,9,0
116,1,9,0
117,0,1,2
117,1,1,0
117,0,2,0
117,1,2,0
117,0,3,0
117,1,3,0
117,0,4,0
117,1,4,0
117,0,5,2
117,1,5,0
117,0,6,0
117,1,6,1
117,0,7,1
117,1,7,0
117,0,8,1
117,1,8,1
117,0,9,0
117,1,9,0
118,0,1,0
118,1,1,0
118,0,2,0
118,1,2,0
118,0,3,0
118,1,3,0
118,0,4,0
118,1,4,0
118,0,5,0
118,1,5,0
118,0,6,0
118,1,6,0
118,0,7,0
118,1,7,0
118,0,8,0
118,1,8,0
118,0,9,0
118,1,9,0
118,0,10,0
118,1,10,0
118,0,11,2
118,1,11,0
119,0,1,4
119,1,1,0
119,0,2,2
119,1,2,2
119,0,3,0
119,1,3,0
119,0,4,0
119,1,4,1
119,0,5,0
119,1,5,0
119,0,6,0
119,1,6,0
119,0,7,0
119,1,7,3
119,0,8,0
119,1,8,1
119,0,9,1
119,1,9,0
119,0,10,0
119,1,10,0
119,0,11,0
119,1,11,0
119,0,12,0
119,1,12,1
120,0,1,2
120,1,1,1
120,0,2,3
120,1,2,0
120,0,3,0
120,1,3,0
120,0,4,0
120,1,4,0
120,0,5,1
120,1,5,0
120,0,6,0
120,1,6,1
120,0,7,2
120,1,7,2
120,0,8,0
120,1,8,0
120,0,9,0
120,1,9,4
120,0,10,0
120,1,10,0
120,0,11,1
120,1,11,1
120,0,12,0
120,1,12,1
121,0,1,0
121,1,1,0
121,0,2,0
121,1,2,0
121,0,3,0
121,1,3,0
121,0,4,0
121,1,4,0
121,0,5,2
121,1,5,0
121,0,6,0
121,1,6,4
121,0,7,0
121,1,7,0
121,0,8,0
121,1,8,0
121,0,9,0
121,1,9,0
122,0,1,0
122,1,1,0
122,0,2,0
122,1,2,0
122,0,3,0
122,1,3,0
122,0,4,1
122,1,4,2
122,0,5,0
122,1,5,0
122,0,6,0
122,1,6,0
122,0,7,3
122,1,7,0
122,0,8,0
122,1,8,3
122,0,9,0
122,1,9,0
123,0,1,0
123,1,1,0
123,0,2,0
123,1,2,0
123,0,3,0
123,1,3,0
123,0,4,1
123,1,4,0
123,0,5,1
123,1,5,0
123,0,6,0
123,1,6,0
123,0,7,1
123,1,7,0
123,0,8,1
123,1,8,0
123,0,9,0
123,1,9,0
124,0,1,3
124,1,1,0
124,0,2,0
124,1,2,4
124,0,3,0
124,1,3,0
124,0,4,0
124,1,4,0
124,0,5,1
124,1,5,0
124,0,6,3
124,1,6,0
124,0,7,0
124,1,7,2
124,0,8,0
124,1,8,0
124,0,9,2
124,1,9,0
125,0,1,0
125,1,1,0
125,0,2,1
125,1,2,0
125,0,3,0
125,1,3,0
125,0,4,0
125,1,4,0
125,0,5,0
125,1,5,0
125,0,6,0
125,1,6,0
125,0,7,0
125,1,7,0
125,0,8,0
125,1,8,2
125,0,9,0
125,1,9,0
126,0,1,1
126,1,1,1
126,0,2,0
126,1,2,0
126,0,3,0
126,1,3,0
126,0,4,0
126,1,4,0
126,0,5,0
126,1,5,1
126,0,6,0
126,1,6,3
126,0,7,0
126,1,7,0
126,0,8,1
126,1,8,0
126,0,9,0
126,1,9,0
127,0,1,0
127,1,1,1
127,0,2,0
127,1,2,1
127,0,3,0
127,1,3,0
127,0,4,0
127,1,4,6
127,0,5,0
127,1,5,0
127,0,6,0
127,1,6,4
127,0,7,0
127,1,7,0
127,0,8,0
127,1,8,1
127,0,9,0
127,1,9,0
128,0,1,0
128,1,1,0
128,0,2,0
128,1,2,0
128,0,3,0
128,1,3,2
128,0,4,1
128,1,4,0
128,0,5,0
128,1,5,0
128,0,6,0
128,1,6,1
128,0,7,0
128,1,7,2
128,0,8,2
128,1,8,1
128,0,9,0
128,1,9,0
129,0,1,0
129,1,1,0
129,0,2,0
129,1,2,4
129,0,3,1
129,1,3,0
129,0,4,0
129,1,4,0
129,0,5,1
129,1,5,0
129,0,6,0
129,1,6,1
129,0,7,0
129,1,7,1
129,0,8,0
129,1,8,1
129,0,9,2
129,1,9,0
131,0,1,0
131,1,1,0
131,0,2,0
131,1,2,0
131,0,3,0
131,1,3,1
131,0,4,0
131,1,4,0
131,0,5,0
131,1,5,0
131,0,6,1
131,1,6,0
131,0,7,0
131,1,7,4
131,0,8,0
131,1,8,0
131,0,9,2
131,1,9,0
132,0,1,1
132,1,1,0
132,0,2,0
132,1,2,0
132,0,3,2
132,1,3,0
132,0,4,3
132,1,4,0
132,0,5,0
132,1,5,0
132,0,6,0
132,1,6,0
132,0,7,5
132,1,7,1
132,0,8,1
132,1,8,0
132,0,9,0
132,1,9,1
133,0,1,0
133,1,1,1
133,0,2,0
133,1,2,1
133,0,3,0
133,1,3,0
133,0,4,3
133,1,4,0
133,0,5,0
133,1,5,0
133,0,6,0
133,1,6,0
133,0,7,0
133,1,7,0
133,0,8,1
133,1,8,1
133,0,9,0
133,1,9,1
133,0,10,0
133,1,10,1
325,0,1,0
325,1,1,0
325,0,2,0
325,1,2,0
325,0,3,0
325,1,3,3
325,0,4,1
325,1,4,0
325,0,5,0
325,1,5,2
325,0,6,0
325,1,6,0
325,0,7,0
325,1,7,2
325,0,8,0
325,1,8,0
325,0,9,0
325,1,9,0
326,0,1,5
326,1,1,2
326,0,2,0
326,1,2,2
326,0,3,0
326,1,3,0
326,0,4,0
326,1,4,0
326,0,5,0
326,1,5,4
326,0,6,0
326,1,6,0
326,0,7,0
326,1,7,2
326,0,8,1
326,1,8,0
326,0,9,2
326,1,9,0
327,0,1,0
327,1,1,0
327,0,2,0
327,1,2,0
327,0,3,0
327,1,3,0
327,0,4,0
327,1,4,0
327,0,5,0
327,1,5,0
327,0,6,0
327,1,6,0
327,0,7,0
327,1,7,0
327,0,8,0
327,1,8,0
327,0,9,0
327,1,9,0
327,0,10,0
327,1,10,0
327,0,11,2
327,1,11,0
328,0,1,0
328,1,1,3
328,0,2,0
328,1,2,0
328,0,3,0
328,1,3,0
328,0,4,0
328,1,4,0
328,0,5,0
328,1,5,3
328,0,6,1
328,1,6,0
328,0,7,1
328,1,7,0
328,0,8,5
328,1,8,0
328,0,9,2
328,1,9,3
328,0,10,0
328,1,10,1
329,0,1,4
329,1,1,0
329,0,2,1
329,1,2,0
329,0,3,2
329,1,3,0
329,0,4,0
329,1,4,0
329,0,5,0
329,1,5,1
329,0,6,0
329,1,6,0
329,0,7,0
329,1,7,0
330,0,1,0
330,1,1,0
330,0,2,0
330,1,2,0
330,0,3,3
330,1,3,2
330,0,4,0
330,1,4,0
330,0,5,0
330,1,5,0
330,0,6,0
330,1,6,0
330,0,7,0
330,1,7,1
330,0,8,1
330,1,8,0
330,0,9,0
330,1,9,1
330,0,10,2
330,1,10,0
331,0,1,2
331,1,1,0
331,0,2,0
331,1,2,0
331,0,3,0
331,1,3,4
331,0,4,0
331,1,4,0
331,0,5,0
331,1,5,2
331,0,6,0
331,1,6,0
331,0,7,1
331,1,7,0
331,0,8,0
331,1,8,4
331,0,9,0
331,1,9,0
332,0,1,0
332,1,1,0
332,0,2,0
332,1,2,1
332,0,3,1
332,1,3,0
332,0,4,0
332,1,4,0
332,0,5,0
332,1,5,3
332,0,6,2
332,1,6,0
332,0,7,2
332,1,7,0
332,0,8,0
332,1,8,0
332,0,9,2
332,1,9,0
333,0,1,3
333,1,1,0
333,0,2,0
333,1,2,0
333,0,3,0
333,1,3,0
333,0,4,0
333,1,4,3
333,0,5,0
333,1,5,0
333,0,6,1
333,1,6,2
333,0,7,0
333,1,7,0
333,0,8,0
333,1,8,0
333,0,9,0
333,1,9,0
334,0,1,0
334,1,1,2
334,0,2,1
334,1,2,0
334,0,3,1
334,1,3,0
334,0,4,0
334,1,4,0
334,0,5,0
334,1,5,0
334,0,6,0
334,1,6,1
334,0,7,0
334,1,7,0
334,0,8,0
334,1,8,0
334,0,9,0
334,1,9,0
335,0,1,0
335,1,1,1
335,0,2,0
335,1,2,0
335,0,3,0
335,1,3,0
335,0,4,0
335,1,4,0
335,0,5,2
335,1,5,0
335,0,6,0
335,1,6,0
335,0,7,0
335,1,7,3
335,0,8,4
335,1,8,0
335,0,9,2
335,1,9,0
336,0,1,0
336,1,1,0
336,0,2,0
336,1,2,1
336,0,3,0
336,1,3,0
336,0,4,0
336,1,4,1
336,0,5,1
336,1,5,1
336,0,6,0
336,1,6,0
336,0,7,0
336,1,7,1
336,0,8,0
336,1,8,0
336,0,9,0
336,1,9,0
337,0,1,0
337,1,1,1
337,0,2,0
337,1,2,0
337,0,3,1
337,1,3,0
337,0,4,0
337,1,4,0
337,0,5,0
337,1,5,0
337,0,6,0
337,1,6,1
337,0,7,0
337,1,7,0
337,0,8,3
337,1,8,0
337,0,9,0
337,1,9,0
338,0,1,2
338,1,1,0
338,0,2,0
338,1,2,0
338,0,3,0
338,1,3,0
338,0,4,0
338,1,4,0
338,0,5,0
338,1,5,0
338,0,6,0
338,1,6,0
338,0,7,0
338,1,7,2
338,0,8,0
338,1,8,0
338,0,9,0
338,1,9,0
338,0,10,0
338,1,10,0
338,0,11,0
338,1,11,0
338,0,12,0
338,1,12,2
339,0,1,1
339,1,1,1
339,0,2,0
339,1,2,0
339,0,3,4
339,1,3,1
339,0,4,0
339,1,4,0
339,0,5,0
339,1,5,2
339,0,6,0
339,1,6,0
339,0,7,0
339,1,7,1
339,0,8,0
339,1,8,0
339,0,9,0
339,1,9,0
339,0,10,0
339,1,10,0
339,0,11,0
339,1,11,1
340,0,1,0
340,1,1,1
340,0,2,0
340,1,2,0
340,0,3,0
340,1,3,0
340,0,4,0
340,1,4,0
340,0,5,2
340,1,5,0
340,0,6,0
340,1,6,0
340,0,7,1
340,1,7,1
340,0,8,0
340,1,8,0
340,0,9,0
340,1,9,0
341,0,1,1
341,1,1,1
341,0,2,0
341,1,2,1
341,0,3,0
341,1,3,0
341,0,4,1
341,1,4,0
341,0,5,2
341,1,5,0
341,0,6,0
341,1,6,1
341,0,7,1
341,1,7,0
341,0,8,0
341,1,8,0
341,0,9,0
341,1,9,1
342,0,1,0
342,1,1,0
342,0,2,0
342,1,2,0
342,0,3,0
342,1,3,0
342,0,4,1
342,1,4,1
342,0,5,0
342,1,5,0
342,0,6,0
342,1,6,1
342,0,7,0
342,1,7,0
342,0,8,0
342,1,8,0
342,0,9,0
342,1,9,0
343,0,1,0
343,1,1,0
343,0,2,1
343,1,2,0
343,0,3,0
343,1,3,0
343,0,4,1
343,1,4,0
343,0,5,0
343,1,5,0
343,0,6,0
343,1,6,0
343,0,7,0
343,1,7,0
343,0,8,0
343,1,8,0
343,0,9,0
343,1,9,0
344,0,1,0
344,1,1,1
344,0,2,0
344,1,2,0
344,0,3,0
344,1,3,0
344,0,4,2
344,1,4,0
344,0,5,0
344,1,5,0
344,0,6,0
344,1,6,3
344,0,7,1
344,1,7,0
344,0,8,0
344,1,8,2
344,0,9,1
344,1,9,0
345,0,1,0
345,1,1,0
345,0,2,0
345,1,2,0
345,0,3,0
345,1,3,0
345,0,4,2
345,1,4,1
345,0,5,0
345,1,5,1
345,0,6,0
345,1,6,0
345,0,7,0
345,1,7,0
345,0,8,0
345,1,8,3
345,0,9,0
345,1,9,0
346,0,1,0
346,1,1,0
346,0,2,0
346,1,2,0
346,0,3,0
346,1,3,1
346,0,4,0
346,1,4,0
346,0,5,1
346,1,5,0
346,0,6,0
346,1,6,0
346,0,7,0
346,1,7,0
346,0,8,0
346,1,8,0
346,0,9,0
346,1,9,0
346,0,10,2
346,1,10,0
347,0,1,0
347,1,1,0
347,0,2,0
347,1,2,6
347,0,3,0
347,1,3,0
347,0,4,1
347,1,4,0
347,0,5,2
347,1,5,0
347,0,6,1
347,1,6,2
347,0,7,1
347,1,7,0
347,0,8,0
347,1,8,0
347,0,9,0
347,1,9,0
348,0,1,0
348,1,1,1
348,0,2,4
348,1,2,1
348,0,3,0
348,1,3,0
348,0,4,2
348,1,4,3
348,0,5,0
348,1,5,1
348,0,6,0
348,1,6,0
348,0,7,0
348,1,7,0
348,0,8,1
348,1,8,0
348,0,9,0
348,1,9,0
349,0,1,2
349,1,1,0
349,0,2,1
349,1,2,0
349,0,3,1
349,1,3,0
349,0,4,0
349,1,4,0
349,0,5,0
349,1,5,1
349,0,6,0
349,1,6,0
349,0,7,0
349,1,7,0
349,0,8,0
349,1,8,0
349,0,9,0
349,1,9,0
350,0,1,2
350,1,1,0
350,0,2,1
350,1,2,0
350,0,3,1
350,1,3,1
350,0,4,0
350,1,4,0
350,0,5,0
350,1,5,2
350,0,6,0
350,1,6,0
350,0,7,3
350,1,7,0
350,0,8,0
350,1,8,1
350,0,9,0
350,1,9,0
351,0,1,1
351,1,1,0
351,0,2,3
351,1,2,0
351,0,3,0
351,1,3,0
351,0,4,0
351,1,4,2
351,0,5,3
351,1,5,0
351,0,6,1
351,1,6,0
351,0,7,0
351,1,7,0
351,0,8,0
351,1,8,0
351,0,9,1
351,1,9,0
352,0,1,0
352,1,1,1
352,0,2,0
352,1,2,2
352,0,3,1
352,1,3,2
352,0,4,1
352,1,4,2
352,0,5,0
352,1,5,0
352,0,6,0
352,1,6,1
352,0,7,0
352,1,7,0
352,0,8,4
352,1,8,0
352,0,9,0
352,1,9,0
353,0,1,2
353,1,1,3
353,0,2,0
353,1,2,0
353,0,3,2
353,1,3,0
353,0,4,0
353,1,4,2
353,0,5,0
353,1,5,0
353,0,6,0
353,1,6,0
353,0,7,1
353,1,7,0
353,0,8,0
353,1,8,0
353,0,9,4
353,1,9,3
354,0,1,0
354,1,1,0
354,0,2,0
354,1,2,0
354,0,3,0
354,1,3,0
354,0,4,2
354,1,4,2
354,0,5,1
354,1,5,0
354,0,6,1
354,1,6,0
354,0,7,0
354,1,7,0
354,0,8,0
354,1,8,1
354,0,9,0
354,1,9,0
355,0,1,0
355,1,1,2
355,0,2,0
355,1,2,0
355,0,3,2
355,1,3,2
355,0,4,0
355,1,4,0
355,0,5,0
355,1,5,1
355,0,6,0
355,1,6,1
355,0,7,0
355,1,7,0
355,0,8,2
355,1,8,0
355,0,9,0
355,1,9,0
356,0,1,0
356,1,1,3
356,0,2,3
356,1,2,0
356,0,3,2
356,1,3,1
356,0,4,5
356,1,4,0
356,0,5,0
356,1,5,0
356,0,6,0
356,1,6,0
356,0,7,1
356,1,7,0
356,0,8,1
356,1,8,0
356,0,9,0
356,1,9,0
357,0,1,6
357,1,1,0
357,0,2,0
357,1,2,0
357,0,3,0
357,1,3,0
357,0,4,0
357,1,4,1
357,0,5,0
357,1,5,0
357,0,6,0
357,1,6,0
357,0,7,0
357,1,7,1
357,0,8,0
357,1,8,0
357,0,9,0
357,1,9,0
358,0,1,2
358,1,1,0
358,0,2,0
358,1,2,0
358,0,3,0
358,1,3,2
358,0,4,0
358,1,4,0
358,0,5,0
358,1,5,0
358,0,6,1
358,1,6,1
358,0,7,0
358,1,7,0
358,0,8,0
358,1,8,3
358,0,9,2
358,1,9,0
359,0,1,0
359,1,1,0
359,0,2,0
359,1,2,0
359,0,3,0
359,1,3,0
359,0,4,0
359,1,4,0
359,0,5,0
359,1,5,0
359,0,6,0
359,1,6,2
359,0,7,0
359,1,7,0
359,0,8,0
359,1,8,0
359,0,9,0
359,1,9,0
360,0,1,2
360,1,1,0
360,0,2,3
360,1,2,0
360,0,3,1
360,1,3,0
360,0,4,0
360,1,4,1
360,0,5,0
360,1,5,0
360,0,6,2
360,1,6,2
360,0,7,0
360,1,7,1
360,0,8,0
360,1,8,0
360,0,9,2
360,1,9,1
361,0,1,1
361,1,1,3
361,0,2,0
361,1,2,0
361,0,3,0
361,1,3,1
361,0,4,0
361,1,4,0
361,0,5,0
361,1,5,2
361,0,6,1
361,1,6,2
361,0,7,0
361,1,7,3
361,0,8,0
361,1,8,0
361,0,9,0
361,1,9,0
362,0,1,0
362,1,1,0
362,0,2,0
362,1,2,0
362,0,3,0
362,1,3,0
362,0,4,0
362,1,4,0
362,0,5,0
362,1,5,0
362,0,6,0
362,1,6,0
362,0,7,0
362,1,7,0
362,0,8,0
362,1,8,0
362,0,9,0
362,1,9,1
363,0,1,3
363,1,1,0
363,0,2,1
363,1,2,0
363,0,3,0
363,1,3,1
363,0,4,2
363,1,4,1
363,0,5,0
363,1,5,2
363,0,6,0
363,1,6,0
363,0,7,0
363,1,7,1
363,0,8,0
363,1,8,0
363,0,9,0
363,1,9,0
364,0,1,0
364,1,1,0
364,0,2,0
364,1,2,0
364,0,3,4
364,1,3,1
364,0,4,1
364,1,4,0
364,0,5,0
364,1,5,0
364,0,6,0
364,1,6,0
364,0,7,0
364,1,7,0
364,0,8,0
364,1,8,0
364,0,9,0
364,1,9,1
365,0,1,0
365,1,1,1
365,0,2,0
365,1,2,0
365,0,3,0
365,1,3,3
365,0,4,0
365,1,4,0
365,0,5,0
365,1,5,1
365,0,6,0
365,1,6,1
365,0,7,0
365,1,7,0
365,0,8,0
365,1,8,0
365,0,9,0
365,1,9,0
366,0,1,1
366,1,1,2
366,0,2,0
366,1,2,0
366,0,3,0
366,1,3,1
366,0,4,0
366,1,4,0
366,0,5,3
366,1,5,0
366,0,6,0
366,1,6,0
366,0,7,1
366,1,7,0
366,0,8,0
366,1,8,0
366,0,9,1
366,1,9,0
367,0,1,0
367,1,1,3
367,0,2,0
367,1,2,2
367,0,3,0
367,1,3,0
367,0,4,0
367,1,4,0
367,0,5,1
367,1,5,0
367,0,6,0
367,1,6,0
367,0,7,0
367,1,7,0
367,0,8,0
367,1,8,2
367,0,9,0
367,1,9,0
368,0,1,0
368,1,1,1
368,0,2,0
368,1,2,0
368,0,3,0
368,1,3,1
368,0,4,0
368,1,4,0
368,0,5,0
368,1,5,0
368,0,6,0
368,1,6,3
368,0,7,2
368,1,7,1
368,0,8,0
368,1,8,3
368,0,9,0
368,1,9,0
369,0,1,0
369,1,1,3
369,0,2,0
369,1,2,1
369,0,3,0
369,1,3,2
369,0,4,2
369,1,4,0
369,0,5,0
369,1,5,0
369,0,6,8
369,1,6,0
369,0,7,0
369,1,7,0
369,0,8,0
369,1,8,0
369,0,9,1
369,1,9,0
370,0,1,0
370,1,1,2
370,0,2,2
370,1,2,0
370,0,3,0
370,1,3,2
370,0,4,0
370,1,4,0
370,0,5,1
370,1,5,0
370,0,6,1
370,1,6,0
370,0,7,0
370,1,7,0
370,0,8,0
370,1,8,0
370,0,9,3
370,1,9,0
371,0,1,0
371,1,1,0
371,0,2,0
371,1,2,0
371,0,3,0
371,1,3,0
371,0,4,4
371,1,4,0
371,0,5,0
371,1,5,0
371,0,6,0
371,1,6,2
371,0,7,1
371,1,7,4
371,0,8,0
371,1,8,0
371,0,9,0
371,1,9,0
372,0,1,0
372,1,1,1
372,0,2,0
372,1,2,1
372,0,3,0
372,1,3,0
372,0,4,0
372,1,4,2
372,0,5,0
372,1,5,0
372,0,6,0
372,1,6,0
372,0,7,0
372,1,7,0
372,0,8,0
372,1,8,0
372,0,9,0
372,1,9,0
373,0,1,3
373,1,1,0
373,0,2,0
373,1,2,0
373,0,3,0
373,1,3,2
373,0,4,1
373,1,4,0
373,0,5,0
373,1,5,0
373,0,6,0
373,1,6,0
373,0,7,0
373,1,7,0
373,0,8,0
373,1,8,0
373,0,9,0
373,1,9,0
375,0,1,1
375,1,1,0
375,0,2,0
375,1,2,0
375,0,3,0
375,1,3,0
375,0,4,0
375,1,4,2
375,0,5,0
375,1,5,0
375,0,6,0
375,1,6,0
375,0,7,3
375,1,7,0
375,0,8,0
375,1,8,0
375,0,9,0
375,1,9,0
376,0,1,0
376,1,1,0
376,0,2,0
376,1,2,0
376,0,3,0
376,1,3,0
376,0,4,2
376,1,4,0
376,0,5,0
376,1,5,1
376,0,6,0
376,1,6,0
376,0,7,0
376,1,7,0
376,0,8,0
376,1,8,0
376,0,9,0
376,1,9,0
377,0,1,0
377,1,1,0
377,0,2,0
377,1,2,0
377,0,3,0
377,1,3,3
377,0,4,2
377,1,4,0
377,0,5,0
377,1,5,1
377,0,6,0
377,1,6,0
377,0,7,0
377,1,7,0
377,0,8,5
377,1,8,0
377,0,9,3
377,1,9,0
378,0,1,0
378,1,1,0
378,0,2,0
378,1,2,0
378,0,3,0
378,1,3,0
378,0,4,0
378,1,4,1
378,0,5,0
378,1,5,0
378,0,6,0
378,1,6,0
378,0,7,0
378,1,7,0
378,0,8,0
378,1,8,2
378,0,9,0
378,1,9,0
379,0,1,0
379,1,1,0
379,0,2,0
379,1,2,0
379,0,3,2
379,1,3,1
379,0,4,0
379,1,4,0
379,0,5,1
379,1,5,4
379,0,6,1
379,1,6,0
379,0,7,0
379,1,7,0
379,0,8,1
379,1,8,0
379,0,9,0
379,1,9,2
380,0,1,0
380,1,1,2
380,0,2,0
380,1,2,0
380,0,3,0
380,1,3,1
380,0,4,2
380,1,4,0
380,0,5,0
380,1,5,0
380,0,6,0
380,1,6,0
380,0,7,0
380,1,7,3
380,0,8,0
380,1,8,2
380,0,9,0
380,1,9,0
381,0,1,0
381,1,1,0
381,0,2,0
381,1,2,1
381,0,3,0
381,1,3,0
381,0,4,0
381,1,4,0
381,0,5,0
381,1,5,0
381,0,6,0
381,1,6,0
381,0,7,0
381,1,7,4
381,0,8,1
381,1,8,0
381,0,9,0
381,1,9,0
382,0,1,0
382,1,1,0
382,0,2,1
382,1,2,2
382,0,3,0
382,1,3,0
382,0,4,0
382,1,4,0
382,0,5,0
382,1,5,0
382,0,6,0
382,1,6,0
382,0,7,0
382,1,7,0
382,0,8,0
382,1,8,3
382,0,9,0
382,1,9,0
383,0,1,0
383,1,1,0
383,0,2,5
383,1,2,0
383,0,3,0
383,1,3,0
383,0,4,2
383,1,4,2
383,0,5,1
383,1,5,0
383,0,6,2
383,1,6,3
383,0,7,0
