player_id,opponent_id,ab,h,hr
33149,39786,1,0,0
33149,37891,2,0,0
33149,30965,1,0,0
33149,31780,2,0,0
33149,25438,4,1,0
33149,32417,4,3,0
33149,31371,3,2,0
33149,32512,1,0,0
33149,34883,4,2,1
33149,31866,1,0,0
33149,34302,2,1,0
33149,19044,1,1,1
33149,25376,2,2,0
33149,26014,1,0,0
33149,32818,2,0,0
33149,26479,2,0,0
33149,35818,1,1,0
33149,30236,6,1,0
33149,36910,3,1,1
33149,24524,1,0,0
33149,33059,3,1,0
33149,31698,1,0,0
33149,30793,1,0,0
33149,35139,3,2,0
33149,26789,3,2,0
33149,26712,1,0,0
33149,23784,2,0,0
33149,20158,2,0,0
33149,30125,2,1,0
33149,33930,1,0,0
33149,30134,2,0,0
33149,30324,3,1,0
33149,18,2,0,0
33149,31276,2,0,0
33149,26787,4,1,0
33149,18812,1,0,0
33149,32804,1,0,0
33149,23917,1,0,0
33149,31758,1,1,0
33149,18446,1,0,0
33149,32398,1,0,0
33159,31261,1,1,1
33159,21800,1,0,0
33159,25219,2,1,0
33159,32172,1,0,0
33159,25376,1,0,0
33159,19097,1,0,0
33159,28820,1,0,0
33175,21460,3,0,0
33175,30185,1,0,0
33175,36862,4,2,0
33188,18494,1,0,0
33188,35285,1,0,0
33313,36865,3,0,0
33313,28052,1,0,0
33313,34232,3,0,0
33313,30127,1,0,0
33313,35376,3,0,0
33313,28966,2,1,0
33313,31742,1,0,0
33313,30011,2,1,0
33313,32350,2,1,0
33313,32273,1,0,0
33313,28621,1,0,0
33313,32899,1,0,0
33313,32895,3,1,1
33313,27707,2,1,1
33313,32113,2,0,0
33313,275,3,0,0
33313,30337,3,0,0
33313,19161,1,0,0
33313,28616,1,0,0
33313,31491,2,1,0
33313,29752,4,1,0
33313,38373,2,0,0
33313,25142,2,1,1
33313,23368,1,0,0
33313,28630,3,2,0
33313,32376,2,0,0
33313,31875,3,0,0
33313,36252,1,1,0
33313,31627,1,0,0
33313,28269,0,0,0
33313,28581,2,1,0
33313,30317,2,1,0
33313,31261,5,1,1
33313,341,2,0,0
33313,35419,2,0,0
33313,26307,6,3,0
33313,28624,2,0,0
33313,19003,1,1,1
33313,25053,2,0,0
33313,1131,2,1,0
33313,24015,2,0,0
33313,29495,1,0,0
33313,424,2,1,0
33313,30133,1,0,0
33313,30740,2,0,0
33313,35507,1,0,0
33313,18980,1,0,0
33313,32861,2,0,0
33313,53,1,0,0
33323,20158,8,2,0
33323,21489,1,0,0
33323,26712,2,1,0
33323,33930,2,1,1
33323,30125,1,0,0
33323,30324,5,2,0
33323,30134,1,0,0
33323,32291,2,1,0
33323,36862,2,0,0
33323,25573,1,0,0
33323,32856,1,0,0
33323,24524,1,0,0
33323,32289,3,1,0
33323,34148,1,0,0
33323,34799,2,0,0
33323,35653,3,2,1
33323,28464,1,0,0
33323,37599,1,0,0
33323,28380,2,0,0
33323,32462,1,0,0
33323,26005,1,0,0
33323,35591,2,0,0
33323,23784,1,0,0
33323,31913,3,1,1
33323,36902,2,1,0
33323,36246,3,1,0
33323,34119,4,0,0
33323,27923,1,1,0
33323,19111,4,1,0
33323,32924,1,0,0
33323,18573,3,0,0
33323,25977,4,2,1
33323,30257,1,0,0
33323,34197,3,1,0
33323,32294,1,0,0
33323,32512,2,1,0
33323,30333,3,1,0
33323,31371,3,0,0
33323,29600,4,2,0
33323,32502,1,0,0
33323,18886,2,0,0
33323,27405,1,1,0
33330,38373,1,0,0
33330,25142,2,0,0
33330,23368,1,0,0
33330,29811,1,0,0
33330,10,3,0,0
33330,33870,1,0,0
33330,29641,1,1,0
33330,30338,2,1,0
33330,21158,1,0,0
33330,34245,3,1,0
33330,25653,1,1,0
33330,1131,2,1,0
33330,34003,2,1,1
33330,29495,1,0,0
33330,18631,2,0,0
33330,424,1,0,0
33330,32376,2,0,0
33330,28269,1,0,0
33330,31541,1,0,0
33330,30337,2,0,0
33330,275,1,1,0
33330,31491,7,2,1
33330,32113,1,1,0
33330,28616,1,0,0
33330,35442,2,0,0
33330,18902,1,1,1
33330,33939,1,0,0
33330,32327,3,0,0
33330,32347,1,0,0
33343,30533,1,1,0
33343,32233,2,1,0
33343,31304,1,0,0
33343,37648,1,0,0
33343,32294,1,0,0
33343,32894,1,0,0
33343,23784,1,0,0
33353,24523,1,0,0
33353,36862,1,1,0
33353,32856,1,0,0
33353,35591,1,0,0
33353,32347,2,0,0
33353,18522,3,1,0
33353,341,1,1,1
33353,23784,1,0,0
33353,33930,1,0,0
33353,30125,2,1,0
33353,26712,1,1,0
33353,38919,1,0,0
33353,30134,1,0,0
33353,31758,1,0,0
33353,33730,1,0,0
33353,25390,1,1,0
33353,25219,3,1,0
33353,24705,1,0,0
33353,20,1,0,0
33353,32512,1,0,0
33353,32172,1,0,0
33367,30428,2,0,0
33369,29844,4,0,0
33369,30007,3,0,0
33369,39,2,0,0
33369,36871,1,1,0
33369,36910,1,0,0
33369,25573,1,0,0
33369,21480,1,1,0
33369,24523,1,1,0
33388,32376,2,0,0
33388,28269,1,1,0
33388,28581,1,0,0
33388,32382,1,0,0
33388,33341,1,0,0
33388,25483,1,0,0
33388,25059,2,0,0
33388,31389,1,0,0
33388,24979,1,1,0
33388,33496,2,0,0
33388,18626,1,1,0
33388,18763,1,1,0
33504,25953,1,0,0
33504,23787,1,0,0
33504,716,2,2,2
33504,30317,1,0,0
33504,28269,1,0,0
33504,36252,1,1,0
33504,40718,1,0,0
33522,34297,4,0,0
33522,716,3,2,0
33522,23278,3,0,0
33522,30068,1,0,0
33522,23198,1,1,0
33522,23787,2,0,0
33522,29141,1,0,0
33522,34112,1,0,0
33522,40718,1,0,0
33522,29872,1,0,0
33522,35596,1,1,0
33522,32376,2,1,0
33522,28269,1,1,0
33522,31541,3,0,0
33522,27313,1,0,0
33522,31540,4,2,1
33522,32382,3,1,0
33522,25483,1,0,0
33522,22319,1,0,0
33522,21046,3,1,0
33522,31491,3,1,0
33522,28616,1,1,0
33522,32347,1,1,0
33522,19161,3,1,0
33522,24845,1,0,0
33522,35653,3,1,0
33522,28464,1,0,0
33522,28380,2,1,0
33522,32462,2,1,0
33522,31565,3,1,0
33522,34799,1,0,0
33522,32903,3,0,0
33522,34012,1,0,0
33522,30307,4,0,0
33522,24979,0,0,0
33522,25018,2,0,0
33522,19747,1,0,0
33522,34276,4,0,0
33522,33496,2,2,0
33522,18626,1,0,0
33522,18763,1,0,0
33522,32419,3,1,0
33522,29955,1,0,0
33522,35285,1,1,1
33522,30338,3,0,0
33522,33571,1,0,0
33522,79,2,2,2
33609,31241,2,1,0
33609,32507,1,1,0
33609,299,1,0,0
33609,24139,1,0,0
33609,36868,3,2,1
33609,25092,1,0,0
33609,18848,2,0,0
33609,25954,1,0,0
33609,18631,3,2,0
33609,24015,1,1,0
33609,32823,3,1,1
33609,32502,1,1,0
33609,30337,3,1,0
33609,275,1,0,0
33609,27707,1,0,0
33609,32113,1,0,0
33609,28616,1,0,0
33609,24845,1,0,0
33609,19065,3,1,0
33609,21743,1,0,0
33609,32289,2,0,0
33609,32462,1,0,0
33609,34799,2,0,0
33609,38436,3,2,1
33609,29876,2,1,0
33609,33877,2,0,0
33609,25059,4,0,0
33609,163,1,0,0
33609,28346,1,1,1
33609,32903,3,1,0
33609,24979,1,1,0
33609,32800,2,0,0
33609,36213,1,0,0
33609,26,1,1,0
33609,28955,2,0,0
33609,25653,1,0,0
33609,6,2,1,1
33609,202,1,0,0
33609,33894,1,0,0
33630,36246,2,0,0
33630,22954,2,2,0
33630,9,1,0,0
33630,36902,1,0,0
33630,27923,1,0,0
33630,30323,1,0,0
33630,32810,2,0,0
33630,18812,1,1,1
33630,29694,1,0,0
33630,32233,3,0,0
33630,31304,1,0,0
33630,19092,1,0,0
33630,18701,1,0,0
33630,33967,1,1,0
33630,32480,3,1,1
33630,30007,3,2,1
33630,33104,1,0,0
33649,21460,4,1,0
33649,36862,4,2,0
33649,30793,2,1,0
33649,36910,2,1,0
33649,20662,1,0,0
33649,32856,1,0,0
33649,33059,3,0,0
33649,24524,1,0,0
33649,38919,4,2,0
33649,34905,1,0,0
33649,26005,4,3,0
33649,35591,5,0,0
33649,33930,4,1,0
33649,21489,1,1,0
33649,20158,3,1,0
33649,23784,2,0,0
33649,28965,4,2,0
33649,27707,3,1,0
33649,24845,1,0,0
33649,30337,3,0,0
33649,32393,1,0,0
33649,275,1,0,0
33649,18522,4,2,0
33649,18980,2,1,0
33649,33367,3,0,0
33649,32291,3,0,0
33649,30134,2,1,0
33649,26712,1,1,0
33649,32810,2,0,0
33649,31276,2,1,0
33649,18,3,0,0
33649,26787,3,1,0
33649,18812,1,0,0
33649,18646,2,0,0
33649,29737,1,0,0
33649,31041,8,2,0
33649,18580,4,0,0
33649,25219,4,2,0
33649,24705,1,0,0
33649,23200,3,0,0
33649,32512,1,0,0
33649,34197,3,0,0
33649,32172,1,0,0
33649,31335,1,0,0
33649,30333,2,2,1
33649,32294,1,0,0
33682,34883,1,0,0
33682,18,1,0,0
33682,26192,1,0,0
33682,23697,3,0,0
33682,18701,1,0,0
33737,23585,3,0,0
33737,34092,1,0,0
33737,31540,1,1,0
33737,35452,2,1,1
33737,33889,1,0,0
33737,21046,3,1,0
33737,22319,1,0,0
33737,35442,3,1,0
33737,31966,1,1,0
33737,18902,1,0,0
33737,26192,3,0,0
33737,18701,1,0,0
33737,23697,2,1,1
33737,37673,1,0,0
33737,30563,3,2,0
33737,28869,1,0,0
33737,30533,3,0,0
33737,34297,3,1,0
33737,2090,1,0,0
33737,34405,1,0,0
33737,716,3,1,0
33737,30740,2,0,0
33737,29495,1,0,0
33737,18886,2,0,0
33737,27405,1,1,0
33737,424,1,0,0
33737,31627,2,0,0
33737,40718,2,2,0
33737,36252,1,0,0
33737,30317,2,0,0
33737,29872,2,1,1
33737,35596,1,0,0
33737,25142,2,1,0
33737,23872,1,0,0
33737,23368,1,0,0
33737,418,2,0,0
33737,38373,2,0,0
33737,25611,2,1,0
33771,25059,2,0,0
33771,29687,1,0,0
33771,32903,2,0,0
33771,33877,2,1,0
33771,30307,2,0,0
33771,163,1,1,0
33771,28955,1,0,0
33771,26155,2,0,0
33771,29112,1,0,0
33771,6,2,1,0
33771,29716,1,0,0
33771,29600,3,1,0
33771,1131,0,0,0
33771,24015,1,0,0
33771,18631,3,0,0
33771,716,1,0,0
33771,29141,2,0,0
33771,23787,1,1,0
33771,23198,3,1,1
33771,20840,1,0,0
33771,23278,3,0,0
33771,34301,2,1,0
33771,24391,1,0,0
33771,28475,3,1,0
33771,30277,1,0,0
33771,31966,1,0,0
33771,18902,2,1,1
33771,1114,2,0,0
33771,26980,1,0,0
33771,18494,3,1,1
33771,18562,1,0,0
33771,34232,2,0,0
33771,30127,1,0,0
33771,31276,1,1,0
33870,32924,1,1,0
33930,31724,1,0,0
33930,32818,1,0,0
33930,39,1,1,0
33930,19525,1,1,0
33930,31916,1,0,0
33967,30765,1,0,0
34055,30185,1,0,0
34102,18522,2,1,0
34102,341,2,0,0
34102,35005,1,0,0
34102,32861,1,1,0
34102,33367,3,0,0
34102,18980,1,0,0
34102,31261,2,0,0
34102,32804,3,1,0
34102,44,2,0,0
34102,24169,3,1,0
34102,26600,2,1,0
34102,28374,1,0,0
34102,23917,1,0,0
34102,657,1,0,0
34102,21800,1,0,0
34102,28156,4,2,0
34102,32334,2,0,0
34102,31780,1,0,0
34102,30333,4,1,0
34102,25219,3,1,0
34102,32172,1,1,0
34102,35483,1,0,0
34102,32417,2,2,0
34102,31335,1,0,0
34102,32895,3,1,0
34102,32899,1,0,0
34102,31240,2,1,0
34102,33426,1,0,0
34102,28966,1,0,0
34102,35376,3,2,1
34102,32350,1,1,1
34102,34302,3,0,0
34102,22682,1,0,0
34102,25376,1,0,0
34102,32560,2,1,0
34102,32542,1,0,0
34102,31866,1,0,0
34102,31203,3,1,0
34102,18307,4,1,0
34102,30428,3,0,0
34102,36871,1,0,0
34102,37227,2,0,0
34102,34642,1,1,0
34102,33799,1,1,0
34102,21480,1,0,0
34102,21460,3,1,0
34102,30185,1,0,0
34102,36862,3,0,0
34102,30793,1,0,0
34102,34153,1,0,0
34103,31541,2,0,0
34103,31627,3,0,0
34103,31875,1,1,0
34103,28269,2,0,0
34103,29872,2,0,0
34103,30317,5,1,1
34103,36252,2,0,0
34103,32363,1,0,0
34103,19003,2,1,0
34103,34297,3,1,0
34103,35445,1,1,0
34103,716,2,2,0
34103,20880,1,0,0
34103,27313,1,0,0
34103,25611,1,1,1
34103,40718,1,0,0
34103,18406,2,0,0
34103,38373,1,0,0
34103,23872,1,0,0
34103,21424,3,1,0
34103,23368,1,0,0
34103,29752,3,2,0
34103,33515,1,0,0
34103,32800,2,1,0
34103,26155,1,0,0
34103,24483,3,1,0
34103,26,1,0,0
34103,6,1,0,0
34103,29112,1,0,0
34103,25653,1,0,0
34103,19161,3,0,0
34103,28616,1,0,0
34103,28965,3,1,0
34103,24845,1,0,0
34103,28475,1,1,0
34103,24391,2,1,0
34103,18902,2,0,0
34103,116,2,2,0
34103,33939,1,0,0
34103,35442,3,0,0
34103,32327,2,0,0
34103,30277,1,0,0
34103,34301,2,0,0
34103,32847,3,1,0
34103,28966,2,1,0
34103,31240,3,2,0
34103,310,1,0,0
34103,32350,1,0,0
34103,35376,3,0,0
34103,23428,3,0,0
34103,30437,1,0,0
34106,22362,3,0,0
34106,22458,2,1,0
34106,34199,1,0,0
34106,37847,1,1,0
34106,31918,2,0,0
34106,32412,2,0,0
34106,37242,1,0,0
34106,18446,2,0,0
34106,30236,2,0,0
34106,32332,3,2,0
34106,30714,1,0,0
34106,29844,4,2,0
34106,35423,2,0,0
34106,18580,3,0,0
34106,32480,3,0,0
34106,21901,1,0,0
34106,25977,3,0,0
34106,18118,2,0,0
34106,31916,3,1,0
34106,39701,1,1,0
34106,23198,3,1,0
34106,20840,1,0,0
34106,27459,1,0,0
34106,20880,2,0,0
34106,25479,3,2,0
34106,33571,1,0,0
34106,29641,1,0,0
34106,31724,2,1,0
34106,21158,1,1,0
34106,34228,1,0,0
34106,19106,2,0,0
34106,23738,0,0,0
34106,29258,1,0,0
34106,35087,3,1,1
34106,23831,1,0,0
34106,39,2,0,0
34106,36871,1,0,0
34106,31203,2,1,0
34106,28820,1,0,0
34106,18307,1,1,0
34106,36910,2,0,0
34106,25573,1,0,0
34106,30185,1,1,0
34106,24523,1,1,0
34111,23200,3,1,0
34111,31094,1,0,0
34111,31335,1,0,0
34111,34245,3,0,0
34111,26,2,2,0
34111,6,2,1,0
34111,202,1,0,0
34111,1119,3,1,0
34111,29112,3,1,1
34111,25653,1,0,0
34111,18523,4,1,0
34111,19161,3,1,0
34111,32113,2,0,0
34111,28965,2,0,0
34111,28616,2,0,0
34111,27707,1,0,0
34111,30337,2,0,0
34111,25524,1,1,0
34111,275,0,0,0
34111,26155,1,0,0
34119,34302,2,1,0
34119,25479,2,1,0
34119,28374,1,0,0
34130,22362,2,2,0
34130,34199,1,0,0
34130,37847,3,2,1
34130,31918,2,0,0
34130,18431,1,0,0
34130,22458,2,0,0
34130,18446,4,1,0
34130,30236,3,0,0
34130,18553,1,0,0
34130,32332,3,0,0
34130,37242,1,0,0
34130,29844,3,0,0
34130,35423,2,1,0
34130,23747,1,0,0
34130,31041,4,1,0
34130,29214,1,1,0
34130,32480,4,1,0
34130,25977,3,0,0
34130,29875,1,0,0
34130,30007,4,2,1
34130,23198,3,0,0
34130,27459,1,0,0
34130,20880,1,0,0
34130,2090,1,0,0
34130,23278,3,1,0
34130,23787,1,1,0
34130,25479,3,2,1
34130,29258,2,0,0
34130,29641,1,0,0
34130,31724,1,0,0
34130,21158,3,1,0
34130,19106,2,0,0
34130,23738,1,0,0
34130,31786,1,0,0
34130,39,3,1,0
34130,31203,3,0,0
34130,34153,1,1,0
34130,37227,1,0,0
34130,18307,4,1,0
34130,23831,1,0,0
34130,36910,2,1,0
34130,25573,1,0,0
34130,30185,1,1,0
34130,21480,1,0,0
34130,24523,1,1,0
34134,31541,3,0,0
34134,27313,1,0,0
34134,19161,2,2,0
34134,32347,1,0,0
34134,25059,2,0,0
34134,31389,1,0,0
34134,24979,2,1,0
34134,30338,3,0,0
34134,29641,1,0,0
34138,31875,1,0,0
34138,32363,1,0,0
34138,19003,2,1,0
34138,30068,1,0,0
34138,27313,1,0,0
34138,25611,1,0,0
34138,40718,1,1,0
34138,24483,2,1,0
34138,26155,1,0,0
34138,26,1,0,0
34138,19161,1,0,0
34138,30764,1,0,0
34138,28475,1,0,0
34138,24391,1,0,0
34138,18902,1,0,0
34138,116,1,0,0
34138,24266,2,0,0
34138,30277,1,0,0
34138,32847,3,0,0
34138,30437,2,1,0
34138,23428,2,1,1
34138,32350,1,0,0
34166,34297,3,0,0
34166,20880,1,0,0
34166,23278,3,1,0
34166,30068,1,1,0
34166,23198,1,1,0
34166,23787,2,1,0
34166,34112,1,0,0
34166,40718,2,0,0
34166,29872,1,0,0
34166,28581,1,1,0
34166,32376,3,2,0
34166,28269,1,0,0
34166,31540,3,0,0
34166,32382,2,1,0
34166,33341,1,1,0
34166,21046,2,0,0
34166,17890,1,0,0
34166,31491,2,0,0
34166,28616,1,0,0
34166,32393,1,0,0
34166,35653,3,1,0
34166,34799,2,1,0
34166,37599,1,0,0
34166,28380,2,0,0
34166,32462,1,1,0
34166,34148,1,0,0
34166,31565,3,0,0
34166,25059,3,0,0
34166,31389,1,1,0
34166,24979,1,0,0
34166,32903,3,1,1
34166,30307,3,0,0
34166,19747,1,1,0
34166,25018,3,1,1
34166,29687,1,0,0
34166,34276,2,1,0
34166,17887,1,0,0
34166,33496,2,0,0
34166,18626,1,0,0
34166,18763,1,1,0
34171,26091,2,1,0
34171,18763,1,0,0
34171,33496,2,1,0
34171,29955,1,0,0
34171,32030,1,0,0
34171,30337,3,0,0
34171,32113,1,1,0
34171,19161,3,1,0
34171,31491,3,1,0
34171,32347,1,0,0
34171,28965,3,1,1
34171,31240,1,0,0
34171,32350,1,0,0
34171,30437,1,0,0
34171,35376,5,1,0
34171,32800,3,0,0
34171,18523,3,1,0
34171,26,2,1,0
34171,29112,1,0,0
34171,26155,2,1,0
34171,202,1,1,0
34171,28475,3,0,0
34171,35442,3,1,0
34171,24391,1,0,0
34171,186,1,0,0
34171,31966,2,1,0
34171,18902,1,0,0
34171,32828,1,0,0
34171,33939,1,0,0
34171,32327,3,2,1
34171,25142,2,0,0
34171,28630,4,1,0
34171,18406,3,1,0
34171,21424,1,0,0
34171,31540,3,0,0
34171,17890,1,0,0
34171,19237,2,1,0
34171,25483,2,1,0
34171,22319,1,1,0
34171,21046,2,0,0
34171,34092,1,1,0
34171,32899,1,0,0
34171,23428,2,0,0
34172,34297,4,1,1
34172,716,3,0,0
34172,20880,1,0,0
34172,23278,4,0,0
34172,23198,1,1,0
34172,23787,1,0,0
34172,29141,1,0,0
34172,34112,1,0,0
34172,40718,3,1,0
34172,35596,2,1,0
34172,32376,3,1,0
34172,28269,1,0,0
34172,31541,3,0,0
34172,31540,4,1,0
34172,32382,2,1,0
34172,33341,1,0,0
34172,25483,1,0,0
34172,31491,2,0,0
34172,28616,1,0,0
34172,32393,1,0,0
34172,32347,1,0,0
34172,19161,2,1,0
34172,35653,3,2,0
34172,37599,1,0,0
34172,28380,2,1,0
34172,32462,1,0,0
34172,34148,1,1,0
34172,31565,3,0,0
34172,25059,1,1,0
34172,31389,2,1,0
34172,24979,1,0,0
34172,32903,4,2,0
34172,29687,1,1,0
34172,30307,3,0,0
34172,33877,1,0,0
34172,25018,2,0,0
34172,19747,1,0,0
34172,34276,5,0,0
34172,17887,2,1,0
34172,33496,2,0,0
34172,18626,1,0,0
34172,18763,2,0,0
34172,32419,2,1,0
34172,28935,1,0,0
34172,29955,1,0,0
34172,35285,1,0,0
34172,30338,3,2,0
34172,79,2,0,0
34172,21158,1,0,0
34172,21817,1,0,0
34172,32894,1,0,0
34174,18406,3,1,0
34174,23368,1,0,0
34174,21424,3,1,0
34174,23872,1,0,0
34174,29752,1,0,0
34174,20411,2,1,0
34174,38373,1,0,0
34174,29811,1,1,0
34174,10,3,0,0
34174,31829,2,1,0
34174,34119,3,1,0
34174,31724,3,1,0
34174,23738,1,0,0
34174,32894,1,0,0
34174,19106,4,1,0
34174,18523,2,1,0
34174,26,1,0,0
34174,33894,1,0,0
34174,29600,2,2,1
34174,424,1,0,0
34174,1131,3,1,0
34174,29495,1,0,0
34174,25611,2,1,0
34174,31875,1,1,0
34174,36252,1,0,0
34174,28581,1,0,0
34174,32376,2,1,0
34174,28269,1,0,0
34174,31541,1,0,0
34174,30337,3,0,0
34174,275,1,0,0
34174,31491,5,1,0
34174,32113,1,1,0
34174,27413,2,1,0
34174,30764,1,0,0
34174,28475,1,0,0
34174,24391,1,0,0
34174,30277,1,0,0
34174,35442,2,1,0
34174,18902,1,0,0
34174,38511,1,0,0
34174,33939,1,0,0
34174,32327,3,1,0
34174,32393,1,1,1
34192,29641,3,0,0
34192,31724,1,0,0
34192,19106,1,0,0
34192,30428,3,1,1
34192,31786,3,0,0
34192,1179,3,1,0
34192,34055,1,1,0
34192,32818,1,0,0
34192,32894,1,1,0
34192,23831,1,0,0
34192,39,3,2,1
34192,28820,3,2,0
34192,18307,2,1,0
34192,32388,1,0,0
34192,34153,1,0,0
34192,31913,4,2,0
34192,29844,1,0,0
34192,19525,1,0,0
34192,34232,3,0,0
34192,18562,1,0,0
34192,33881,0,0,0
34192,25953,1,0,0
34192,31916,1,0,0
34196,18522,2,1,0
34196,53,2,1,0
34196,32861,1,0,0
34196,299,2,0,0
34196,36865,2,0,0
34196,18562,1,0,0
34196,30127,1,0,0
34196,334,1,1,0
34196,32230,1,0,0
34196,26091,2,0,0
34196,28935,1,1,0
34196,18626,1,0,0
34196,26307,2,0,0
34196,341,1,0,0
34196,29687,1,0,0
34196,32382,0,0,0
34196,33889,1,0,0
34196,34092,1,1,0
34197,29844,4,0,0
34197,25977,2,0,0
34197,25479,3,1,0
34197,31203,1,0,0
34231,30317,2,0,0
34231,27313,1,0,0
34231,341,1,0,0
34231,35419,1,0,0
34231,25053,2,1,1
34231,29752,4,1,0
34231,418,2,0,0
34231,1131,4,1,1
34231,24015,2,0,0
34231,26307,1,1,0
34231,32861,1,1,0
34231,424,1,0,0
34232,26789,2,0,0
34277,35442,3,0,0
34277,32327,4,2,0
34277,24511,1,0,0
34277,18902,1,0,0
34277,34301,2,1,0
34277,19237,2,1,1
34277,33341,1,0,0
34277,28646,1,0,0
34277,23585,3,0,0
34277,34092,1,1,0
34277,33889,1,1,0
34277,34232,2,0,0
34277,28052,1,0,0
34277,25953,3,1,1
34277,31565,3,1,0
34277,29927,1,0,0
34277,37599,1,0,0
34277,19065,3,0,0
34277,32289,3,0,0
34277,38302,1,0,0
34277,36868,3,1,0
34277,18848,3,2,0
34277,19148,2,2,1
34277,33939,1,0,0
34277,186,2,0,0
34277,24266,1,1,0
34277,23198,4,0,0
34294,35329,1,1,0
34294,33340,1,1,0
34294,31565,2,0,0
34294,32462,1,0,0
34294,25573,1,0,0
34294,24523,1,0,0
34294,31124,1,0,0
34294,32810,1,0,0
34302,34119,1,0,0
34302,30563,1,0,0
34302,32332,2,1,0
34302,31918,1,0,0
34302,23747,1,0,0
34302,18580,2,0,0
34302,31916,1,0,0
34302,26192,2,1,0
34304,19,3,0,0
34304,26192,3,0,0
34304,37673,1,0,0
34304,23697,3,2,0
34304,18701,1,0,0
34304,18646,3,1,0
34304,26439,1,0,0
34304,31041,2,0,0
34304,18580,3,0,0
34304,21901,1,1,1
34304,19044,1,0,0
34304,25376,3,2,0
34304,32476,1,0,0
34304,32560,3,1,0
34304,32542,1,0,0
34304,36246,3,1,1
34304,34119,4,1,0
34304,27923,1,0,0
34304,31829,1,0,0
34304,33870,1,0,0
34304,22954,1,0,0
34304,9,3,0,0
34304,33682,2,1,0
34304,29661,1,0,0
34304,30305,2,0,0
34304,30323,2,0,0
34304,30563,4,3,1
34304,30428,2,0,0
34304,31786,2,2,0
34304,35087,3,1,0
34304,39,1,1,0
34304,36871,1,1,0
34304,34153,1,0,0
34304,32382,2,1,0
34304,35452,2,2,1
34304,23585,3,0,0
34304,33889,1,1,1
34304,34092,1,1,0
34304,17890,1,1,1
34304,31540,3,1,0
34304,37847,3,0,0
34304,18431,2,1,0
34304,29844,1,0,0
34304,22502,2,0,0
34304,23747,1,0,0
34304,32413,2,1,0
34304,32412,1,0,0
34304,31918,1,0,0
34306,6,3,1,1
34306,26,3,1,1
34306,32800,3,0,0
34306,18523,3,0,0
34306,36213,3,0,0
34306,25059,2,0,0
34306,33877,1,0,0
34306,28346,1,0,0
34306,25018,3,2,0
34306,23198,3,1,0
34306,30068,1,0,0
34306,34297,3,1,1
34306,23787,1,0,0
34306,36865,4,1,1
34306,1114,1,1,0
34306,18494,2,0,0
34306,28052,1,0,0
34306,18562,1,0,0
34306,26980,1,0,0
34306,34232,3,0,0
34306,334,1,0,0
34306,32382,1,0,0
34306,34092,1,1,0
34306,23585,4,2,0
34306,1119,2,0,0
34306,29112,2,0,0
34306,33894,2,0,0
34306,1122,1,0,0
34306,25653,2,1,0
34306,18848,3,0,0
34306,24139,1,0,0
34306,19148,1,0,0
34306,25092,1,0,0
34306,31241,2,1,0
34306,299,2,0,0
34306,32289,3,2,0
34306,38302,1,0,0
34306,34148,1,0,0
34306,38436,3,1,0
34306,32462,1,1,0
34306,30011,3,0,0
34306,32350,1,0,0
34307,30337,3,2,0
34307,32113,1,1,0
34307,19161,4,1,1
34307,31491,3,1,0
34307,32393,1,0,0
34307,32347,1,0,0
34307,28475,3,2,0
34307,32828,1,0,0
34307,33939,1,0,0
34307,22319,1,0,0
34307,30011,3,0,0
34307,31742,1,0,0
34307,26789,1,1,0
34335,25219,1,0,0
34335,31335,1,0,0
34335,31866,1,0,0
34335,30236,3,1,0
34335,35818,1,0,0
34335,32856,1,0,0
34335,26787,1,1,0
34335,18812,1,0,0
34341,32823,2,1,0
34341,424,1,0,0
34341,30740,2,1,0
34341,29495,1,1,0
34341,34003,1,0,0
34341,29600,2,1,0
34341,32502,1,0,0
34341,1131,2,1,0
34341,35507,0,0,0
34341,19148,1,0,0
34341,32507,1,1,0
34341,31086,2,0,0
34341,34319,1,0,0
34341,38502,3,0,0
34341,31241,1,0,0
34341,299,1,0,0
34341,24139,1,0,0
34341,25092,1,1,1
34341,32316,1,0,0
34341,24511,1,0,0
34341,24266,1,0,0
34341,32327,2,0,0
34341,33939,1,1,0
34341,34301,2,0,0
34341,23585,3,0,0
34341,31540,3,1,0
34341,17890,1,0,0
34341,19237,2,0,0
34341,35452,1,0,0
34341,22319,1,0,0
34341,30307,3,0,0
34341,29687,1,0,0
34341,25018,3,1,0
34341,163,1,0,0
34341,34012,1,1,1
34341,29876,3,0,0
34341,25219,3,2,0
34341,32172,1,1,0
34342,18573,2,0,0
34342,819,1,0,0
34342,30257,1,0,0
34342,25611,2,0,0
34342,28269,1,0,0
34342,36252,1,0,0
34342,40718,2,2,0
34342,31541,1,1,0
34342,31875,1,0,0
34342,31241,2,0,0
34342,28380,2,1,0
34342,21743,1,0,0
34342,38302,1,0,0
34342,19065,2,0,0
34342,28464,1,0,0
34342,37599,1,0,0
34342,23278,2,0,0
34342,2090,1,1,0
34342,716,2,1,0
34342,30068,1,0,0
34343,35442,3,0,0
34343,32327,4,0,0
34343,24511,1,0,0
34343,24391,1,0,0
34343,18902,1,0,0
34343,34301,4,1,0
34343,19237,2,1,0
34343,33341,1,0,0
34343,28646,1,0,0
34343,23585,2,0,0
34343,34092,1,1,0
34343,33889,1,0,0
34343,1114,3,1,0
34343,34232,3,0,0
34343,28052,1,0,0
34343,32230,1,0,0
